ticker,buy_date,buy_price,sell_date,sell_price,profit,profit_percent
,2017-03-01,180.9600067138672,2022-12-01,2661.800048828125,410882.9843902588,224281.10875260644
,2014-07-01,30.274999618530273,2017-08-01,41.88750076293945,12597.748489379883,42345.37307354582
,2012-12-01,71.9000015258789,2013-08-01,23.75,-19348.800636291504,-27582.03879604133
,2015-10-01,72.9000015258789,2018-05-01,291.8999938964844,89248.65376281738,119316.37716787502
,2014-08-01,17.299999237060547,2015-07-01,9.899999618530273,-14478.899007797241,-79773.54992897622
,2021-04-01,27.600000381469727,2023-02-01,63.900001525878906,38607.30124282837,135941.2033852215
,2020-02-01,12.5,2022-06-01,22.0,24959.999084472656,209747.898189894
,2014-04-01,167.8000030517578,2018-03-01,750.5999755859375,103880.80380249023,61907.5100793939
,2021-09-01,435.1499938964844,2022-12-01,265.8500061035156,-11682.399169921875,-2693.0381509132976
,2021-07-01,1571.050048828125,2023-02-01,1443.699951171875,-3521.6495361328125,-216.1847474605778
,2010-04-01,121.05000305175781,2014-01-01,159.14999389648438,10102.29849243164,8539.558944907001
,2021-02-01,273.5,2023-02-01,342.1000061035156,7482.8526611328125,2715.606239385852
,2014-09-01,145.9250030517578,2018-06-01,272.0,25271.373748779297,17206.04170129654
,2019-10-01,428.6000061035156,2023-02-01,609.1500244140625,12371.701263427734,2857.8658900110936
,2016-05-01,37.68000030517578,2018-09-01,66.52999877929688,23131.76109313965,60969.32506701611
,2021-05-01,82.55999755859375,2023-03-01,108.5,9122.189002990723,10941.812045657765
,2010-06-01,227.10000610351562,2011-08-01,166.89999389648438,-7867.2008056640625,-3473.3778391452815
,2014-07-01,340.0,2018-07-01,620.5,24239.60107421875,7159.829256600604
,2020-10-01,193.7679901123047,2022-05-01,210.91766357421875,2568.6953735351562,1310.4031874003529
,2009-08-01,7.139999866485596,2019-07-01,190.60000610351562,769665.2101602554,9880169.626819525
,2021-06-01,321.75,2024-02-01,463.1499938964844,12889.800567626953,3967.313268628051
,2020-04-01,743.5,2021-08-01,751.3499755859375,440.0,59.179556153328846
,2009-12-01,328.3999938964844,2016-11-01,1195.300048828125,78942.5,24252.68817204301
,2010-03-01,70.9000015258789,2011-09-01,55.25,-7275.600322723389,-10189.916200612895
,2017-04-01,244.0,2018-09-01,212.25,-4026.0,-1650.0
,2014-06-01,72.53571319580078,2015-02-01,49.32142639160156,-10664.249099731445,-14300.717601577864
,2016-10-01,156.0357208251953,2018-09-01,118.10713958740234,-7440.0,-4839.024390243902
,2021-06-01,171.67857360839844,2022-06-01,153.4642791748047,-3349.5,-1930.5475504322767
,2014-07-01,13.667811393737793,2018-05-01,57.937007904052734,95180.54105186462,702602.3962138722
,2014-08-01,88.9000015258789,2016-01-01,82.1500015258789,-2662.3005142211914,-2958.1116824679902
,2016-12-01,159.8000030517578,2018-06-01,127.44999694824219,-5974.649429321289,-3734.1558933258057
,2021-06-01,162.64999389648438,2022-07-01,71.25,-16228.799438476562,-10070.617470144754
,2013-10-01,39.20289611816406,2018-09-01,120.43560791015625,60783.627948760986,154539.26856876395
,2021-07-01,104.0,2023-01-01,84.5999984741211,-5745.59912109375,-5466.792773083147
,2014-09-01,111.05000305175781,2018-11-01,263.6000061035156,41984.99588012695,37469.87482073817
,2014-08-01,175.1999969482422,2016-02-01,111.44999694824219,-11439.898956298828,-6394.577611287239
,2021-02-01,278.8500061035156,2022-11-01,265.5,-1150.25,-410.5103318661226
,2014-11-01,53.54999923706055,2015-03-01,38.75,-4984.0008544921875,-9111.518802517032
,2020-09-01,79.8499984741211,2022-09-01,90.0,4274.997711181641,5357.139784078582
,2014-07-01,7.755425930023193,2018-08-01,20.049999237060547,47230.76640701294,580276.3426866798
,2021-05-01,19.75,2022-06-01,11.850000381469727,-12371.699420928955,-62483.33281635835
,2014-06-01,98.56666564941406,2016-04-01,90.80000305175781,-2857.59814453125,-2849.9982651243117
,2010-02-01,24.825000762939453,2011-06-01,24.299999237060547,-513.4013824462891,-2068.082040959014
,2014-09-01,41.150001525878906,2018-12-01,102.5,45088.64888763428,109972.3143600836
,2014-09-01,65.26764678955078,2018-06-01,191.4412384033203,57318.868171691895,84506.47618764808
,2014-05-01,45.54999923706055,2018-09-01,522.7999877929688,314195.0150604248,719805.2785270741
,2020-09-01,1084.6500244140625,2023-01-01,1381.949951171875,7804.351318359375,705.0956760628698
,2010-05-01,9.868501663208008,2011-12-01,11.686502456665039,4964.20680141449,50487.725474936
,2009-09-01,893.0499877929688,2012-12-01,1314.050048828125,13780.799194335938,1524.424689638931
,2018-06-01,1419.449951171875,2021-09-01,3089.60009765625,35102.551025390625,2472.968560561824
,2007-09-01,163.10000610351562,2008-03-01,121.94999694824219,-5114.84944152832,-3258.9038171278576
,2009-12-01,282.8999938964844,2015-11-01,561.0499877929688,29759.49676513672,10577.393324877861
,2017-12-01,711.6500244140625,2018-10-01,523.9500122070312,-7822.5,-1089.4846796657382
,2010-06-01,62.970001220703125,2011-12-01,56.70000076293945,-2741.7592010498047,-4368.64129123008
,2014-10-01,66.9000015258789,2015-07-01,50.45000076293945,-6675.20068359375,-10068.175529920689
,2017-03-01,80.44999694824219,2018-05-01,51.25,-12090.0,-14925.925925925927
,2014-06-01,154.661376953125,2016-01-01,127.51224517822266,-5712.419807434082,-3676.4390801938307
,2018-02-01,183.24607849121094,2018-12-01,128.60000610351562,-8809.869445800781,-4836.646938537873
,2009-12-01,91.18499755859375,2011-08-01,62.849998474121094,-9322.214698791504,-10223.408398734919
,2021-01-01,905.25,2021-08-01,727.2999877929688,-6039.0,-662.171052631579
,2020-11-01,693.0821533203125,2020-12-01,11.242118835449219,-29280.010189056396,-4226.8277346344075
,2014-09-01,661.2000122070312,2016-02-01,553.1500244140625,-3851.9989013671875,-592.068712867386
,2021-07-01,1448.050048828125,2024-02-01,1928.550048828125,8643.00048828125,580.4956912189314
,2021-07-01,495.8500061035156,2023-02-01,416.3999938964844,-4980.0,-995.004995004995
,2014-04-01,29.850000381469727,2016-02-01,26.450000762939453,-3768.75,-12625.627979353607
,2017-04-01,49.599998474121094,2018-03-01,36.650001525878906,-7821.798156738281,-15769.754833398474
,2020-08-01,43.5,2023-03-01,79.4000015258789,25320.75,58748.84198709092
,2010-02-01,224.89999389648438,2011-08-01,214.5500030517578,-1376.5487823486328,-612.0715072060973
,2013-04-01,298.5400085449219,2013-07-01,206.91000366210938,-8974.000549316406,-3005.9624480670136
,2014-10-01,120.0,2016-08-01,206.0,21237.50114440918,17422.067988982377
,2021-05-01,69.80000305175781,2023-01-01,66.0999984741211,-1158.2986907958984,-1673.8421125397483
,2009-12-01,877.4000244140625,2015-03-01,2016.5999755859375,39088.100830078125,4454.991992527193
,2018-01-01,492.1000061035156,2018-06-01,405.29998779296875,-4770.0,-975.4601226993865
,2014-03-01,266.81317138671875,2014-11-01,186.5213165283203,-8740.749267578125,-3305.555972957436
,2017-03-01,287.425537109375,2019-07-01,334.8936767578125,4697.967041015625,1620.2655356813573
,2021-02-01,901.712646484375,2023-10-01,1020.4500122070312,3531.72509765625,386.64513729982855
,2014-08-01,105.33000183105469,2020-03-01,459.1199951171875,99682.5807800293,94931.27316546315
,2021-05-01,1180.6300048828125,2022-06-01,1093.175048828125,-2275.0,-192.30769230769232
,2021-06-01,20.350000381469727,2022-07-01,9.949999809265137,-16803.600843429565,-78705.38896108822
,2010-04-01,41.66140365600586,2020-03-01,2215.800048828125,1539603.7893676758,3695515.8834302225
,2014-07-01,69.1500015258789,2016-08-01,84.75,6971.299339294434,10177.07932743713
,2010-03-01,30.399999618530273,2011-12-01,32.5,3894.700752258301,12563.550813736454
,2012-10-01,54.20000076293945,2013-02-01,40.599998474121094,-7299.600421905518,-13517.778559084292
,2014-08-01,89.69999694824219,2019-01-01,419.8500061035156,108650.20101928711,115955.39440551217
,2020-10-01,842.9500122070312,2023-01-01,2386.0,54775.0,6567.745803357315
,2018-12-01,5.699999809265137,2022-03-01,70.31999969482422,363673.31706523895,6380233.846220513
,2020-09-01,1477.0,2023-02-01,2014.3499755859375,10678.00048828125,718.525042978427
,2023-11-01,2576.39990234375,2024-02-01,2228.949951171875,-3807.64892578125,-147.1270836855197
,2007-12-01,63.93809509277344,2008-01-01,39.652381896972656,-10715.532890319824,-16795.506298525655
,2010-02-01,56.02857208251953,2011-11-01,51.157142639160156,-1951.4773178100586,-3483.003841211409
,2014-05-01,74.57500457763672,2016-02-01,82.85832977294922,3349.9979553222656,4417.5795731570215
,2009-12-01,132.75,2010-04-01,83.3499984741211,-10777.500343322754,-8118.644326420154
,2019-10-01,162.9499969482422,2020-03-01,104.05000305175781,-10184.401123046875,-6187.363757837279
,2009-08-01,1309.550048828125,2010-03-01,902.5,-10692.0,-763.1691648822269
,2012-12-01,939.0,2013-11-01,726.0,-6479.0,-692.9411764705883
,2016-04-01,1796.8499755859375,2018-02-01,1707.8499755859375,-913.6015625,-51.84878619694162
,2021-05-01,1771.550048828125,2023-11-01,2473.10009765625,10640.0,587.8453038674033
,2014-07-01,131.10000610351562,2016-02-01,94.5999984741211,-8196.601043701172,-6278.5146320154045
,2009-08-01,86.52999877929688,2011-11-01,140.02000427246094,19791.198944091797,22800.919640855936
,2014-10-01,185.89999389648438,2015-06-01,144.14999389648438,-6657.350982666016,-3579.220958422589
,2009-09-01,415.04998779296875,2011-08-01,309.1000061035156,-7696.799560546875,-1850.1922020545371
,2009-12-01,46.375,2011-08-01,47.45000076293945,662.1509857177734,1426.281091221184
,2014-09-01,41.45000076293945,2018-01-01,62.650001525878906,17677.3477935791,44165.76419653472
,2009-12-01,413.70001220703125,2011-12-01,447.8500061035156,2952.0,713.0434782608695
,2021-02-01,1926.75,2023-01-01,2439.35009765625,7288.502197265625,373.1092364507855
,2010-04-01,37.947547912597656,2011-05-01,29.91708755493164,-5593.963890075684,-14982.757646531858
,2013-05-01,34.761112213134766,2018-03-01,75.29965209960938,35943.05916213989,103400.19888246994
,2010-03-01,114.05000305175781,2015-04-01,509.6000061035156,103858.70240783691,90548.13005330999
,2017-08-01,680.8499755859375,2020-10-01,1312.0,27896.0,4072.4087591240873
,2021-09-01,1778.1500244140625,2022-12-01,1649.1500244140625,-2048.0,-115.18560179977504
,2012-11-01,1276.699951171875,2017-09-01,3899.89990234375,59843.69775390625,4610.454372411883
,2020-09-01,5891.2001953125,2021-11-01,4604.0498046875,-6406.25,-108.7426973725543
,2010-04-01,24.395000457763672,2011-02-01,16.520000457763672,-10434.209718704224,-42073.42757943146
,2012-10-01,39.845001220703125,2013-04-01,22.360000610351562,-12528.319885253906,-32107.431415370964
,2015-07-01,27.639999389648438,2016-01-01,15.859999656677246,-12293.04991722107,-44475.57955382946
,2020-01-01,48.2400016784668,2022-06-01,148.1999969482422,61205.76085281372,126877.6092935638
,2014-08-01,207.5,2019-05-01,1156.5,137102.40307617188,65039.08970177247
,2016-09-01,23.149999618530273,2018-03-01,16.600000381469727,-7964.249505996704,-33393.07915560678
,2010-01-01,19.620201110839844,2011-08-01,15.571717262268066,-6809.453679084778,-34004.33556094253
,2014-08-01,20.7757568359375,2018-04-01,43.733333587646484,32877.08137893677,156934.97087649477
,2017-07-01,1453.7506103515625,2018-02-01,1040.19189453125,-8388.2373046875,-573.0724873343335
,2021-06-01,1125.59033203125,2023-04-01,1216.75,2239.86572265625,198.11278178116208
,2010-05-01,21.233333587646484,2011-09-01,16.366666793823242,-5130.266487121582,-23714.63721391203
,2015-10-01,15.433333396911621,2016-02-01,10.666666030883789,-8937.800741195679,-58290.006042356195
,2021-02-01,96.26666259765625,2022-06-01,71.0999984741211,-8127.466033935547,-8358.724372511047
,2009-12-01,17.857141494750977,2022-05-01,512.4166870117188,831075.0,4665684.210526316
,2014-05-01,67.0999984741211,2016-06-01,113.05000305175781,21433.648635864258,32279.59057728433
,2017-03-01,165.64999389648438,2019-01-01,219.8000030517578,9918.800552368164,5950.090422285851
,2014-05-01,681.7999877929688,2015-09-01,467.8500061035156,-9165.199462890625,-1345.8442676785057
,2017-05-01,160.9499969482422,2018-02-01,116.8499984741211,-8174.70085144043,-5083.769089736386
,2021-06-01,67.0999984741211,2022-12-01,58.25,-4246.498294830322,-6226.537367814021
,2021-02-01,165.4499969482422,2022-06-01,174.85000610351562,1448.0,872.289156626506
,2014-04-01,203.89999389648438,2016-02-01,373.20001220703125,25519.200897216797,12515.547651351253
,2017-08-01,563.9000244140625,2018-11-01,563.8499755859375,226.57305908203125,40.0641968614532
,2020-04-01,6854.89990234375,2022-10-01,10928.7001953125,16376.400390625,238.9006495197073
,2011-07-01,394.0747375488281,2011-12-01,309.5818786621094,-7079.0145263671875,-1753.8460212410566
,2017-10-01,448.1051025390625,2018-05-01,336.709716796875,-8562.573486328125,-1832.3430431042566
,2010-01-01,320.6933288574219,2011-02-01,266.8133239746094,-4749.198486328125,-1483.5064087391108
,2012-12-01,178.14999389648438,2017-01-01,477.3500061035156,50803.20153808594,30007.797177980297
,2007-11-01,47.62916564941406,2008-01-01,31.087499618530273,-9172.915866851807,-19482.29971238667
,2010-02-01,43.78333282470703,2011-12-01,45.641666412353516,1409.9590301513672,3220.3099654298685
,2013-10-01,57.67499923706055,2019-06-01,250.5500030517578,100637.33505249023,174970.73688344914
,2020-09-01,447.70001220703125,2022-02-01,348.8500061035156,-6813.898773193359,-1512.3513389871403
,2017-11-01,68.44999694824219,2019-06-01,90.8499984741211,9526.5,13258.872932935761
,2010-01-01,364.79998779296875,2011-07-01,322.54998779296875,-3120.0989990234375,-861.7867985698167
,2014-07-01,379.54998779296875,2016-02-01,321.54998779296875,-4826.900482177734,-1240.8484530019882
,2014-09-01,25.649999618530273,2016-02-01,19.700000762939453,-7832.300891876221,-29555.852422174416
,2017-04-01,56.5,2018-09-01,48.25,-5432.5,-9615.044247787611
,2021-06-01,55.54999923706055,2023-02-01,52.5,-1781.9995880126953,-3199.28108366987
,2017-05-01,195.14999389648438,2018-11-01,151.14999389648438,-6693.75,-3411.697300773058
,2014-10-01,15.600000381469727,2018-09-01,29.299999237060547,25383.60146713257,155727.62365177943
,2010-04-01,905.5499877929688,2016-05-01,5438.2998046875,150810.0,16481.967213114753
,2021-02-01,4695.7001953125,2023-02-01,6208.85009765625,8735.3994140625,184.13573807045742
,2010-05-01,202.52499389648438,2011-02-01,160.875,-5916.3009033203125,-2921.9907272384994
,2014-06-01,146.0,2018-09-01,284.1000061035156,28018.372497558594,19014.843119772428
,2014-04-01,35.5,2018-03-01,120.5999984741211,75796.49742126465,213511.26034159056
,2021-07-01,119.0999984741211,2022-06-01,84.4000015258789,-9048.550765991211,-7537.31823071263
,2017-08-01,114.8499984741211,2018-10-01,104.55000305175781,-913.5,-784.1201716738198
,2010-03-01,4780.10009765625,2017-09-01,20545.099609375,94182.59765625,1942.7103476949255
,2009-08-01,84.61666870117188,2011-11-01,89.65833282470703,1651.9990997314453,1925.0329609406408
,2014-05-01,63.766666412353516,2016-12-01,100.06666564941406,17233.332138061523,26927.08146572113
,2019-12-01,218.5,2020-03-01,130.14999389648438,-12069.70083618164,-5486.227652809837
,2021-05-01,320.73333740234375,2023-02-01,440.75,11256.099243164062,3496.0448158158842
,2010-03-01,35.93032455444336,2015-04-01,65.33351135253906,24301.91958618164,67142.54044191423
,2018-02-01,134.33465576171875,2019-02-01,108.69999694824219,-5644.202613830566,-4205.49054141567
,2020-12-01,246.89999389648438,2022-09-01,282.45001220703125,4186.600738525391,1685.4270698050304
,2020-12-01,466.04998779296875,2023-10-01,1085.4000244140625,39987.203125,8683.431731813247
,2016-10-01,180.6999969482422,2017-01-01,161.5500030517578,-3784.800506591797,-2037.5776616914115
,2020-09-01,114.75,2022-05-01,117.6500015258789,78.30079650878906,66.35660721083819
,2009-12-01,75.62390899658203,2011-08-01,83.03553771972656,2954.2623596191406,3909.0326750895406
,2009-12-01,16.074481964111328,2011-08-01,17.406368255615234,2485.299819946289,15461.15032195184
,2013-01-01,30.8721923828125,2013-08-01,21.052978515625,-8571.19817352295,-27445.027500138025
,2010-03-01,84.9000015258789,2013-02-01,132.0500030517578,17279.348922729492,20340.611587375744
,2014-09-01,198.89999389648438,2019-07-01,329.75,18232.498168945312,9093.515296232075
,2020-04-01,163.6999969482422,2021-11-01,131.5,-5361.90055847168,-3275.443285540792
,2021-07-01,8.199999809265137,2023-03-01,6.050000190734863,-7681.79790687561,-91449.97923487614
,2013-01-01,32.904998779296875,2018-06-01,270.1499938964844,214740.93153762817,651124.7256465756
,2020-08-01,406.6499938964844,2023-01-01,1041.6500244140625,47377.0,11844.25
,2021-03-01,1556.550048828125,2022-01-01,1094.949951171875,-8808.399536132812,-562.4776204427083
,2010-01-01,271.70001220703125,2011-06-01,180.25,-9987.998657226562,-3674.760524579002
,2021-05-01,340.75,2023-02-01,351.8500061035156,778.800537109375,227.05555017766036
,2015-01-01,104.8499984741211,2015-08-01,67.8499984741211,-10453.300872802734,-10094.930530883537
,2021-07-01,49.54999923706055,2022-05-01,23.350000381469727,-15851.00046157837,-31702.00092315674
,2013-11-01,132.0,2016-02-01,484.8999938964844,80982.25,61350.1893939394
,2010-07-01,59.099998474121094,2011-11-01,48.400001525878906,-5754.451160430908,-9606.762961341134
,2014-10-01,137.9499969482422,2016-12-01,168.5500030517578,6911.451324462891,4999.2414643492875
,2021-02-01,306.20001220703125,2023-03-01,466.20001220703125,15364.799407958984,4972.4269928669855
,2014-07-01,603.4500122070312,2016-02-01,419.20001220703125,-8339.800598144531,-1408.2743036535032
,2017-03-01,75.51817321777344,2018-09-01,73.69126892089844,-1069.2121810913086,-1414.4889970782415
,2021-10-01,87.19999694824219,2023-01-01,72.44999694824219,-5142.801574707031,-5867.42896198194
,2016-10-01,65.58061981201172,2024-01-01,236.91250610351562,78272.90232849121,117439.58429393065
,2010-02-01,82.43568420410156,2011-07-01,58.70622253417969,-8620.081283569336,-10456.735292239433
,2014-06-01,69.5328369140625,2016-02-01,45.00406265258789,-10736.154033660889,-15341.039722589761
,2016-08-01,83.30000305175781,2016-12-01,59.29999923706055,-8711.998901367188,-10316.162482168716
,2007-08-01,49.79999923706055,2008-10-01,45.04999923706055,-1926.4004592895508,-3837.4510558010415
,2021-01-01,237.75,2023-02-01,274.6000061035156,4126.5,1720.0917486394615
,2007-12-01,67.20999908447266,2008-03-01,32.22999954223633,-16769.60102081299,-24025.2153117788
,2010-08-01,31.649999618530273,2011-12-01,22.6200008392334,-8513.529783248901,-26933.026317186825
,2010-03-01,49.45026397705078,2011-12-01,70.05998992919922,12469.698783874512,25117.10792831022
,2021-06-01,662.2000122070312,2022-12-01,550.5499877929688,-4918.499450683594,-739.2904766164156
,2014-04-01,112.4000015258789,2016-02-01,158.0,12501.997970581055,11122.77384418238
,2021-08-01,240.89999389648438,2022-03-01,171.85000610351562,-8221.200378417969,-3439.8327943171416
,2021-07-01,62.04999923706055,2023-05-01,83.94999694824219,10022.25,15610.982050481876
,2020-10-01,754.5,2023-02-01,906.4000244140625,5861.699523925781,773.8217193301361
,2010-04-01,187.10000610351562,2013-07-01,240.1999969482422,8391.99951171875,4474.539789478343
,2017-11-01,639.0,2020-03-01,1147.75,22871.200561523438,3585.9518656728915
,2017-06-01,1110.8499755859375,2021-11-01,1434.3499755859375,8908.648681640625,798.2660108996976
,2016-11-01,15.850000381469727,2017-06-01,11.100000381469727,-10027.600360870361,-60407.229701416065
,2009-12-01,279.1146545410156,2011-05-01,233.90933227539062,-5230.730331420898,-1844.9247087014605
,2017-11-01,523.2000122070312,2019-02-01,472.75,-3117.3301391601562,-591.0302830143156
,2021-08-01,679.5499877929688,2023-02-01,590.5,-3918.199462890625,-576.1634487498092
,2008-01-01,81.75,2008-10-01,35.79999923706055,-15280.5,-19590.384615384617
,2021-05-01,63.900001525878906,2023-02-01,106.1500015258789,19862.149284362793,31107.51724201384
,2014-10-01,331.3500061035156,2015-04-01,229.8000030517578,-9481.49917602539,-2829.0315824841937
,2017-02-01,330.6000061035156,2019-05-01,436.3999938964844,9598.502197265625,2912.6088765919285
,2010-03-01,79.06666564941406,2011-02-01,61.266666412353516,-7024.133140563965,-8816.903805175009
,2014-11-01,69.66666412353516,2018-02-01,192.56666564941406,53749.99671936035,76421.79352017105
,2016-06-01,56.99998092651367,2018-10-01,139.5500030517578,43387.91493988037,75835.14421462303
,2010-01-01,481.20001220703125,2017-03-01,1904.5,88040.0,18152.577319587628
,2020-01-01,284.45001220703125,2020-03-01,208.8000030517578,-7308.000640869141,-2612.7995430546603
,2010-04-01,24.067014694213867,2013-08-01,32.93388366699219,11202.580646514893,46547.445908229696
,2010-03-01,366.6428527832031,2011-10-01,397.95001220703125,2846.571075439453,784.488082231079
,2019-11-01,201.14999389648438,2022-06-01,213.14999389648438,1884.8490905761719,931.9402178374149
,2020-10-01,76.94999694824219,2022-11-01,127.8499984741211,20033.5,25536.648539600596
,2010-03-01,184.4250030517578,2011-07-01,136.25,-7832.700988769531,-4248.820574690591
,2012-11-01,190.39999389648438,2016-02-01,422.1499938964844,36455.39952087402,19192.103241153218
,2017-11-01,575.75,2019-04-01,589.5999755859375,603.19873046875,104.35964194961073
,2009-09-01,71.19999694824219,2012-01-01,94.19999694824219,9609.323715209961,13453.725312754423
,2023-06-01,2166.199951171875,2024-04-01,1838.1500244140625,-4493.4503173828125,-205.76290030738375
,2014-01-01,49.75,2015-08-01,49.45000076293945,-331.64953994750977,-669.3229970818143
,2016-12-01,128.5,2018-09-01,104.4000015258789,-5463.8510665893555,-4271.971072247264
,2014-06-01,68.7249984741211,2018-07-01,259.1499938964844,82948.99667358398,119955.16246307081
,2017-03-01,170.25,2018-09-01,148.0,-4672.7978515625,-2734.229384696675
,2012-10-01,71.0,2015-09-01,107.19999694824219,16078.199356079102,22854.583802149788
,2016-08-01,227.0500030517578,2018-05-01,283.54998779296875,7530.600402832031,3318.1760317667886
,2021-05-01,690.4000244140625,2023-02-01,815.25,4953.597900390625,711.8260851566258
,2012-10-01,24.899999618530273,2013-02-01,13.100000381469727,-14207.199081420898,-57057.02529749468
,2014-10-01,24.25,2018-03-01,30.700000762939453,9153.799528121948,37592.60527604739
,2010-05-01,113.29898071289062,2011-12-01,117.0804672241211,1049.50634765625,918.0661099397694
,2014-08-01,148.54432678222656,2015-08-01,119.94081115722656,-6899.16796875,-4492.046362242574
,2016-08-01,113.44999694824219,2023-02-01,1799.1500244140625,445011.60040283203,389166.2495330457
,2014-08-01,41.75223922729492,2015-03-01,26.354854583740234,-10912.276264190674,-26153.61514981571
,2014-06-01,140.5,2016-02-01,154.89999389648438,4110.900650024414,2787.0512881521454
,2017-05-01,635.25,2018-06-01,510.6000061035156,-4986.6988525390625,-808.0860557163664
,2014-02-01,103.4000015258789,2015-04-01,78.80000305175781,-7133.999557495117,-6899.419199437461
,2016-09-01,167.89999389648438,2019-05-01,201.5500030517578,5518.0,3245.8823529411766
,2021-09-01,263.29998779296875,2022-06-01,166.4499969482422,-10514.650344848633,-4042.5413679782737
,2013-01-01,227.64999389648438,2014-02-01,133.0500030517578,-12124.050399780273,-5335.115687472067
,2018-04-01,482.04998779296875,2018-05-01,307.8999938964844,-11445.198486328125,-2374.2762734481425
,2020-09-01,32.0,2024-03-01,101.0,67464.0,210825.0
,2009-12-01,135.60000610351562,2010-04-01,62.95000076293945,-16011.449325561523,-11842.788230010901
